buyer_id,name,email,budget,preferred_neighborhood_id
2681,Stephanie Walters,stephanie_walters2681@email.com,162694.94,480
2682,Alicia Stanley,alicia_stanley2682@email.com,120863.96,943
2683,Kayla Robertson,kayla_robertson2683@email.com,346020.81,9
2684,Mr. Michael Washington,mr._michael_washington2684@email.com,122788.43,2834
2685,Sandra Stevenson,sandra_stevenson2685@email.com,830830.18,1890
2686,Andrew Cruz,andrew_cruz2686@email.com,707558.73,470
2687,Dr. Damon Hill,dr._damon_hill2687@email.com,163433.45,123
2688,Alexis Tanner,alexis_tanner2688@email.com,811092.46,2587
2689,Jason Hebert,jason_hebert2689@email.com,935613.1,2287
2690,Elizabeth Beasley,elizabeth_beasley2690@email.com,1387370.52,2772
2691,Lauren Boyd,lauren_boyd2691@email.com,773185.03,1583
2692,Kimberly Dean,kimberly_dean2692@email.com,270383.79,2244
2693,Christopher Rodriguez,christopher_rodriguez2693@email.com,217055.97,1211
2694,Robert Bell,robert_bell2694@email.com,365091.16,1572
2695,Amy Mata,amy_mata2695@email.com,1215603.42,1183
2696,Melanie Potter,melanie_potter2696@email.com,186396.55,2968
2697,Jennifer Jackson,jennifer_jackson2697@email.com,429324.52,2266
2698,Travis Jones,travis_jones2698@email.com,505108.19,1308
2699,Phillip Cervantes,phillip_cervantes2699@email.com,1009825.9,2627
2700,Lindsey Garcia,lindsey_garcia2700@email.com,1420767.48,2416
2701,Teresa Rowe,teresa_rowe2701@email.com,814468.65,195
2702,Michelle Owens,michelle_owens2702@email.com,1200636.3,1132
2703,Amanda Johnson,amanda_johnson2703@email.com,689596.23,2255
2704,Donald Robinson,donald_robinson2704@email.com,998120.34,799
2705,Rachel Mills,rachel_mills2705@email.com,540806.57,1674
2706,Jeffrey Yu,jeffrey_yu2706@email.com,1312896.4,2412
2707,Caitlin Villanueva,caitlin_villanueva2707@email.com,542949.12,2771
2708,Amy Oconnell,amy_oconnell2708@email.com,1206147.68,143
2709,Roy Quinn,roy_quinn2709@email.com,105109.88,70
2710,Willie Thompson,willie_thompson2710@email.com,739861.69,1656
2711,Timothy Miller,timothy_miller2711@email.com,1382399.01,15
2712,Danielle Huerta,danielle_huerta2712@email.com,618081.59,1143
2713,Christy Knapp,christy_knapp2713@email.com,1420841.77,2410
2714,Alice King,alice_king2714@email.com,630865.17,306
2715,Patrick Hernandez,patrick_hernandez2715@email.com,563970.42,2823
2716,Mr. Christian Gray,mr._christian_gray2716@email.com,164508.08,1773
2717,Andrea Martinez,andrea_martinez2717@email.com,1461421.75,2738
2718,Holly Hogan,holly_hogan2718@email.com,645907.67,1101
2719,Melanie Cox,melanie_cox2719@email.com,228838.54,54
2720,Meredith Ramos,meredith_ramos2720@email.com,1366981.93,1610
2721,Brian Long,brian_long2721@email.com,1382595.82,1226
2722,Antonio Valdez,antonio_valdez2722@email.com,1314505.23,2904
2723,Jordan Wheeler,jordan_wheeler2723@email.com,226414.78,921
2724,Bruce Smith,bruce_smith2724@email.com,1481494.19,7
2725,Erin Richards,erin_richards2725@email.com,1230868.0,2219
2726,Rachel Wright,rachel_wright2726@email.com,553503.41,1634
2727,Gene Rodriguez,gene_rodriguez2727@email.com,959765.9,2423
2728,Dorothy Ashley,dorothy_ashley2728@email.com,476410.39,2534
2729,Crystal Hale,crystal_hale2729@email.com,757207.29,2142
2730,Michelle Garcia,michelle_garcia2730@email.com,961245.74,1505
2731,Joel Morris,joel_morris2731@email.com,1182207.81,798
2732,Eric Huerta,eric_huerta2732@email.com,701855.11,2246
2733,Justin Rodriguez,justin_rodriguez2733@email.com,383222.93,2270
2734,Dawn Porter,dawn_porter2734@email.com,297157.4,2189
2735,Stephanie Lawson,stephanie_lawson2735@email.com,1115861.84,2313
2736,Crystal Harris,crystal_harris2736@email.com,970562.11,653
2737,Cristina Harris,cristina_harris2737@email.com,643779.99,1881
2738,David Hill,david_hill2738@email.com,1198876.3,2163
2739,Matthew Mitchell,matthew_mitchell2739@email.com,427711.78,1776
2740,Wayne Green,wayne_green2740@email.com,881242.09,2131
2741,Katherine Robinson,katherine_robinson2741@email.com,1356788.53,2318
2742,Hannah Gonzalez,hannah_gonzalez2742@email.com,265638.59,2168
2743,Darrell Johnson,darrell_johnson2743@email.com,1493009.11,2706
2744,Jay Manning,jay_manning2744@email.com,997174.2,2517
2745,Steven Myers,steven_myers2745@email.com,201706.99,126
2746,William Anderson,william_anderson2746@email.com,619394.05,2423
2747,Jennifer Rodriguez,jennifer_rodriguez2747@email.com,700256.04,1487
2748,Scott Johnson,scott_johnson2748@email.com,734948.02,318
2749,Dr. Donna Howard DDS,dr._donna_howard_dds2749@email.com,897089.57,1545
2750,Lisa Taylor,lisa_taylor2750@email.com,132723.08,2436
2751,Brent Davenport,brent_davenport2751@email.com,431446.57,92
2752,Michael Livingston,michael_livingston2752@email.com,1420575.22,544
2753,Jean Tucker,jean_tucker2753@email.com,704258.13,2874
2754,Michael Campbell,michael_campbell2754@email.com,1169600.72,1469
2755,Nicholas Davis,nicholas_davis2755@email.com,736372.98,2585
2756,Micheal Griffin,micheal_griffin2756@email.com,830767.27,2290
2757,Michelle Hernandez,michelle_hernandez2757@email.com,1263451.82,766
2758,Robert Atkinson,robert_atkinson2758@email.com,632196.59,1240
2759,Benjamin Smith,benjamin_smith2759@email.com,1468889.01,2267
2760,Robert Foster Jr.,robert_foster_jr.2760@email.com,1296692.81,2342
2761,Travis Schmidt,travis_schmidt2761@email.com,615961.28,571
2762,Latasha Coleman,latasha_coleman2762@email.com,1417043.25,1889
2763,Laura Graham,laura_graham2763@email.com,605689.68,2091
2764,Ashley Sims,ashley_sims2764@email.com,540096.42,483
2765,Angela White,angela_white2765@email.com,744798.9,1872
2766,Danielle Hall,danielle_hall2766@email.com,507102.26,370
2767,Geoffrey Barron,geoffrey_barron2767@email.com,1039349.89,566
2768,Alejandra Kline,alejandra_kline2768@email.com,783588.85,1578
2769,Frank Gates,frank_gates2769@email.com,942972.45,306
2770,Kimberly Bennett,kimberly_bennett2770@email.com,235200.79,2757
2771,Rita Miller,rita_miller2771@email.com,1216128.51,2642
2772,David Walls,david_walls2772@email.com,871996.14,1149
2773,David Montgomery,david_montgomery2773@email.com,228662.88,2920
2774,Keith Ramsey,keith_ramsey2774@email.com,929108.87,565
2775,Thomas Hensley,thomas_hensley2775@email.com,710039.44,726
2776,Melanie Vega,melanie_vega2776@email.com,327806.3,2471
2777,David Jackson,david_jackson2777@email.com,1420235.18,1370
2778,Tiffany Gonzalez,tiffany_gonzalez2778@email.com,817117.47,305
2779,Victoria Pierce,victoria_pierce2779@email.com,728990.74,2897
2780,Monica Collier,monica_collier2780@email.com,1334298.03,1083
2781,Kimberly Tran,kimberly_tran2781@email.com,1109408.53,1501
2782,Sarah Walker,sarah_walker2782@email.com,472961.46,541
2783,Travis Moore,travis_moore2783@email.com,247330.11,2268
2784,Jamie Buckley,jamie_buckley2784@email.com,585256.02,1203
2785,Cameron Williams,cameron_williams2785@email.com,621987.77,186
2786,James Atkinson,james_atkinson2786@email.com,546544.62,2072
2787,Ashley Barber,ashley_barber2787@email.com,276986.66,2368
2788,Kelli Mills,kelli_mills2788@email.com,298150.31,1504
2789,Dr. Whitney Dennis,dr._whitney_dennis2789@email.com,795722.95,1
2790,Donna Wright,donna_wright2790@email.com,1094429.27,74
2791,Brett Burke,brett_burke2791@email.com,1413335.71,204
2792,Martha Berger MD,martha_berger_md2792@email.com,188717.06,1636
2793,Todd Coleman,todd_coleman2793@email.com,407380.21,2885
2794,Lance Sanchez III,lance_sanchez_iii2794@email.com,1357866.99,1680
2795,Janet Williams,janet_williams2795@email.com,485152.58,217
2796,Steve Anderson,steve_anderson2796@email.com,743101.42,866
2797,Lawrence Fisher,lawrence_fisher2797@email.com,1258193.13,1141
2798,Kristin Stevens,kristin_stevens2798@email.com,1286665.65,1926
2799,Kenneth Baker,kenneth_baker2799@email.com,1488631.26,2061
2800,Jeffrey Hughes,jeffrey_hughes2800@email.com,328137.0,2294
2801,Benjamin Kim,benjamin_kim2801@email.com,955437.16,2954
2802,Susan Harris,susan_harris2802@email.com,1339670.34,1147
2803,Steven Foster,steven_foster2803@email.com,107079.61,365
2804,David Rodriguez,david_rodriguez2804@email.com,779664.74,2671
2805,Patrick Morales,patrick_morales2805@email.com,1423447.82,2117
2806,Lisa Anderson,lisa_anderson2806@email.com,355875.51,2822
2807,Natalie Marquez,natalie_marquez2807@email.com,466544.59,1854
2808,Christopher Fisher,christopher_fisher2808@email.com,436518.67,559
2809,Luke Martin,luke_martin2809@email.com,1491160.12,297
2810,Mary Powers,mary_powers2810@email.com,645280.5,2222
2811,Dustin Hooper,dustin_hooper2811@email.com,1393874.37,1529
2812,Joseph Lloyd,joseph_lloyd2812@email.com,108745.79,270
2813,Caroline Serrano,caroline_serrano2813@email.com,182484.44,1440
2814,Christopher Harper,christopher_harper2814@email.com,1420159.6,2628
2815,Pamela Marquez,pamela_marquez2815@email.com,1077220.93,242
2816,Jose Barnes,jose_barnes2816@email.com,228053.55,2353
2817,Isaiah White,isaiah_white2817@email.com,620522.1,5
2818,Kaylee Smith,kaylee_smith2818@email.com,954585.77,1900
2819,Keith Cross,keith_cross2819@email.com,1340272.01,448
2820,Patricia Marshall,patricia_marshall2820@email.com,1473476.83,2691
2821,Joseph Oconnor,joseph_oconnor2821@email.com,220643.11,762
2822,Heidi Reynolds,heidi_reynolds2822@email.com,698365.14,179
2823,Leslie Gutierrez,leslie_gutierrez2823@email.com,1141415.44,932
2824,Evelyn West,evelyn_west2824@email.com,1425805.98,1805
2825,Christopher Lara,christopher_lara2825@email.com,174536.16,2333
2826,Jared Farmer,jared_farmer2826@email.com,290629.99,180
2827,Mrs. Sara Bradley,mrs._sara_bradley2827@email.com,145959.26,291
2828,Eric Thomas,eric_thomas2828@email.com,1233526.78,2432
2829,Ricky Shaw,ricky_shaw2829@email.com,539474.14,61
2830,Timothy White,timothy_white2830@email.com,106444.9,1982
2831,David Lewis,david_lewis2831@email.com,458995.96,2870
2832,Rachel Hernandez,rachel_hernandez2832@email.com,1261967.94,2678
2833,Frank Kemp,frank_kemp2833@email.com,221273.19,2066
2834,Diana Thomas,diana_thomas2834@email.com,903603.49,1280
2835,Kelly Moss,kelly_moss2835@email.com,886484.13,1341
2836,Jeffrey Simmons,jeffrey_simmons2836@email.com,1078777.58,930
2837,Michael Carter,michael_carter2837@email.com,1235019.43,577
2838,Mark Reese,mark_reese2838@email.com,1216428.26,2138
2839,Kyle Meyer,kyle_meyer2839@email.com,755655.3,2430
2840,Rodney Middleton,rodney_middleton2840@email.com,877466.09,874
2841,Melissa Stephens,melissa_stephens2841@email.com,1311286.32,1689
2842,Wendy Mora,wendy_mora2842@email.com,582459.29,2438
2843,Mary Jimenez,mary_jimenez2843@email.com,459927.17,1935
2844,Danielle Brooks,danielle_brooks2844@email.com,1172387.55,1694
2845,Sharon Garcia,sharon_garcia2845@email.com,1270865.32,361
2846,Tyler Cabrera,tyler_cabrera2846@email.com,1443070.63,2954
2847,Morgan Ryan,morgan_ryan2847@email.com,820538.56,579
2848,Warren Frost,warren_frost2848@email.com,1468365.89,829
2849,Brian Wiggins,brian_wiggins2849@email.com,1226682.87,2206
2850,Frank Price,frank_price2850@email.com,215699.44,2972
2851,Mrs. Jody Miller,mrs._jody_miller2851@email.com,1182824.6,146
2852,Dr. Emily Weiss,dr._emily_weiss2852@email.com,460943.7,186
2853,Jeremiah Holt,jeremiah_holt2853@email.com,315220.7,2300
2854,Justin White,justin_white2854@email.com,1029582.97,1652
2855,Louis Harris,louis_harris2855@email.com,410490.65,751
2856,Lynn Brooks,lynn_brooks2856@email.com,196209.03,1216
2857,Paul Wilson,paul_wilson2857@email.com,398670.05,2984
2858,Jaime Lam,jaime_lam2858@email.com,603920.27,1049
2859,Edward Orr,edward_orr2859@email.com,833625.08,992
2860,Vicki Cochran,vicki_cochran2860@email.com,572353.15,621
2861,Jack Scott,jack_scott2861@email.com,688947.61,248
2862,Tina Barnett,tina_barnett2862@email.com,667884.2,1119
2863,Amanda Marshall,amanda_marshall2863@email.com,1470619.03,1784
2864,Brian Mitchell,brian_mitchell2864@email.com,154484.91,1759
2865,Emily Curtis,emily_curtis2865@email.com,726926.52,2410
2866,Jennifer Gonzales,jennifer_gonzales2866@email.com,867135.16,2940
2867,Taylor Silva,taylor_silva2867@email.com,1495038.22,1228
2868,Stephanie Myers,stephanie_myers2868@email.com,1403328.52,2062
2869,Jessica Glenn,jessica_glenn2869@email.com,373324.71,1244
2870,Daniel Butler,daniel_butler2870@email.com,1454742.21,1303
2871,Amber Turner,amber_turner2871@email.com,1220282.7,1568
2872,Nicole Pacheco,nicole_pacheco2872@email.com,1389592.28,2584
2873,Linda Miller,linda_miller2873@email.com,1456666.06,1221
2874,Wendy Flowers,wendy_flowers2874@email.com,668249.07,565
2875,Gregory Hale,gregory_hale2875@email.com,856268.97,1356
2876,Kristin Torres,kristin_torres2876@email.com,567589.5,1825
2877,Timothy Baker,timothy_baker2877@email.com,1242826.17,1134
2878,Pedro Jones,pedro_jones2878@email.com,1086563.09,1612
2879,Joseph Hampton,joseph_hampton2879@email.com,604148.52,2540
2880,Michael Richard,michael_richard2880@email.com,569788.96,328
2881,Samuel Good,samuel_good2881@email.com,609910.91,1627
2882,Mr. William Rodgers,mr._william_rodgers2882@email.com,323238.07,2313
2883,Peter Wiggins,peter_wiggins2883@email.com,355881.17,40
2884,Bruce Nelson,bruce_nelson2884@email.com,931693.27,2216
2885,Tiffany Nelson,tiffany_nelson2885@email.com,1411684.27,1330
2886,Sarah Gilmore,sarah_gilmore2886@email.com,249996.18,2021
2887,Robert Clay,robert_clay2887@email.com,980521.68,1268
2888,Joseph Huang,joseph_huang2888@email.com,1122867.82,2729
2889,Benjamin Lewis,benjamin_lewis2889@email.com,1486157.98,417
2890,Connie Davenport,connie_davenport2890@email.com,1345276.5,409
2891,Amanda Soto,amanda_soto2891@email.com,1431458.79,411
2892,Alyssa Bryant,alyssa_bryant2892@email.com,747779.6,2079
2893,Ryan Acosta MD,ryan_acosta_md2893@email.com,1417965.3,389
2894,Justin Reed,justin_reed2894@email.com,941437.83,2813
2895,Melissa Thomas,melissa_thomas2895@email.com,126735.25,1346
2896,Adam Gordon,adam_gordon2896@email.com,1227617.83,2885
2897,Jason Glover,jason_glover2897@email.com,1419401.27,2794
2898,Jessica Little,jessica_little2898@email.com,644691.12,2813
2899,Jennifer Allen,jennifer_allen2899@email.com,1083776.06,689
2900,Melissa Gonzalez DVM,melissa_gonzalez_dvm2900@email.com,987384.26,1664
2901,Mrs. Carmen Sanford MD,mrs._carmen_sanford_md2901@email.com,1103921.46,1520
2902,Jeff Bailey,jeff_bailey2902@email.com,1387128.16,1291
2903,Justin Sanchez,justin_sanchez2903@email.com,1244601.69,1098
2904,Angela Walton,angela_walton2904@email.com,1078085.64,341
2905,Megan Choi,megan_choi2905@email.com,1055623.1,3
2906,Erika Nixon,erika_nixon2906@email.com,1350156.34,2732
2907,Amanda Adams,amanda_adams2907@email.com,289326.43,1793
2908,Ryan Howard,ryan_howard2908@email.com,1361563.68,2318
2909,Jennifer Velasquez,jennifer_velasquez2909@email.com,600282.15,244
2910,Charles Smith,charles_smith2910@email.com,114805.95,1711
2911,Ryan Kane,ryan_kane2911@email.com,1163365.18,2866
2912,Melissa Brown,melissa_brown2912@email.com,1386562.0,324
2913,Joshua Jackson,joshua_jackson2913@email.com,547310.56,1382
2914,Mrs. Melanie Fernandez,mrs._melanie_fernandez2914@email.com,400438.29,2947
2915,Morgan Wilson,morgan_wilson2915@email.com,1402701.96,1422
2916,David Foster,david_foster2916@email.com,1453257.38,2682
2917,Devin Boone,devin_boone2917@email.com,1060939.54,2410
2918,James Blackwell Jr.,james_blackwell_jr.2918@email.com,463481.54,2596
2919,Donald Hawkins,donald_hawkins2919@email.com,1346835.48,1392
2920,Ashley Sims,ashley_sims2920@email.com,144786.87,1158
2921,Maria Butler,maria_butler2921@email.com,161356.24,2017
2922,Melissa Lee,melissa_lee2922@email.com,239850.29,1815
2923,Eric Weber,eric_weber2923@email.com,1085858.26,529
2924,Jonathan Williams,jonathan_williams2924@email.com,749173.83,2256
2925,Wesley Martinez,wesley_martinez2925@email.com,169324.47,1450
2926,Julie Stewart,julie_stewart2926@email.com,1091615.79,2417
2927,Michael Miller,michael_miller2927@email.com,1043699.97,2638
2928,Terry Shah,terry_shah2928@email.com,139270.47,945
2929,William Moore,william_moore2929@email.com,1032997.89,270
2930,Donna Jones,donna_jones2930@email.com,167402.3,1609
2931,Marissa Cooley,marissa_cooley2931@email.com,502983.88,2776
2932,Curtis Smith,curtis_smith2932@email.com,970856.98,1246
2933,Philip Acosta,philip_acosta2933@email.com,1182005.89,50
2934,Ann Rowe,ann_rowe2934@email.com,384568.81,2372
2935,Ronald Brown,ronald_brown2935@email.com,265924.48,1137
2936,Rachel Baker,rachel_baker2936@email.com,587493.73,129
2937,Christine Williams,christine_williams2937@email.com,1329601.63,1755
2938,Jessica Villa,jessica_villa2938@email.com,163849.98,2506
2939,Jennifer Orozco,jennifer_orozco2939@email.com,1078221.57,1165
2940,Lisa Meyer,lisa_meyer2940@email.com,190173.25,2224
2941,Jack Camacho,jack_camacho2941@email.com,519848.65,2513
2942,Brooke Anderson,brooke_anderson2942@email.com,1373800.19,907
2943,Tiffany Delgado,tiffany_delgado2943@email.com,1486679.91,1380
2944,John Shaw,john_shaw2944@email.com,1332700.18,2526
2945,Patricia Mitchell,patricia_mitchell2945@email.com,1348669.64,2235
2946,William Morton,william_morton2946@email.com,602843.84,998
2947,Dr. James Knox MD,dr._james_knox_md2947@email.com,1373023.59,2810
2948,Benjamin Gonzalez,benjamin_gonzalez2948@email.com,893915.09,601
2949,Tom Mccormick,tom_mccormick2949@email.com,163986.45,1589
2950,Dustin Merritt,dustin_merritt2950@email.com,198926.35,243
2951,Barbara Mendoza,barbara_mendoza2951@email.com,670579.91,1995
2952,Jason Knox,jason_knox2952@email.com,897152.28,2366
2953,Anthony Conley,anthony_conley2953@email.com,118267.51,79
2954,Douglas Beltran,douglas_beltran2954@email.com,656896.85,1756
2955,Connie Olsen,connie_olsen2955@email.com,1420066.43,2243
2956,Kevin Williams,kevin_williams2956@email.com,182305.74,2240
2957,Paula Jordan,paula_jordan2957@email.com,641600.34,1800
2958,Victoria Cole,victoria_cole2958@email.com,768500.91,181
2959,Matthew Burns,matthew_burns2959@email.com,1189611.48,990
2960,Crystal Travis,crystal_travis2960@email.com,1494562.29,2052
2961,Stacy Walker,stacy_walker2961@email.com,473878.23,2787
2962,Destiny Castro,destiny_castro2962@email.com,275428.94,893
2963,Julie Jackson,julie_jackson2963@email.com,1027097.3,2336
2964,Jordan Rivera,jordan_rivera2964@email.com,1287589.27,1257
2965,Joshua Smith,joshua_smith2965@email.com,913474.43,1536
2966,James Hunter,james_hunter2966@email.com,1306643.23,85
2967,Laura Kelly,laura_kelly2967@email.com,103890.72,2011
2968,Mathew Adkins,mathew_adkins2968@email.com,741866.78,644
2969,Julie Mccormick,julie_mccormick2969@email.com,567843.99,33
2970,Jon Lane,jon_lane2970@email.com,405152.69,2593
2971,Adriana Buck,adriana_buck2971@email.com,587114.39,46
2972,Sara Miller,sara_miller2972@email.com,202029.95,871
2973,Kathy Smith,kathy_smith2973@email.com,1479515.48,1283
2974,Jessica Marshall,jessica_marshall2974@email.com,457145.42,1603
2975,Lisa Roman,lisa_roman2975@email.com,357102.85,434
2976,Caitlin Price,caitlin_price2976@email.com,743129.91,1044
